max_depth_XGB,reg_lambda_XGB,num_iterations_LGB,n_estimators_XGB,learning_rate_LGB,learning_rate_XGB,num_leaves_LGB,min_child_samples_LGB,reg_lambda_LGB,subsample_LGB,colsample_bytree_LGB,subsample_XGB,colsample_bytree_XGB,min_child_weight_XGB,max_bin_LGB,max_depth_LGB,reg_alpha_LGB,reg_alpha_XGB,degree,mse,r2
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,10,80,7,0.01,0.01,10,0.1276648448437707,0.8723351551562293
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.12769443609633696,0.872305563903663
9,9,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.12771645918682623,0.8722835408131737
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.12779264942734223,0.8722073505726577
7,7,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,10,0.12781717527717276,0.8721828247228273
7,7,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,10,0.12783062321529437,0.8721693767847056
9,9,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.01,0.01,10,0.1278327921525707,0.8721672078474293
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,10,0.12787853991816753,0.8721214600818324
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,10,0.12787977400182252,0.8721202259981775
5,5,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.12788589388366328,0.8721141061163367
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.127899671520502,0.872100328479498
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.1280507446580287,0.8719492553419713
7,7,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.12814577764989382,0.8718542223501062
5,5,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,10,0.12814887803494096,0.8718511219650591
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.12816296138814026,0.8718370386118597
7,7,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.12816938885205498,0.871830611147945
5,5,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,10,0.12824202862098427,0.8717579713790158
5,5,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.12827268659363877,0.8717273134063612
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.12829082222021634,0.8717091777797836
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.12834104117779796,0.871658958822202
7,7,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.1,0.1,10,0.12836650955184092,0.8716334904481591
9,9,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,10,0.12837278261862173,0.8716272173813783
9,9,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.12847356873361365,0.8715264312663864
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.12848116403437182,0.8715188359656282
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,10,0.12849196700760795,0.8715080329923921
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.128508076221887,0.871491923778113
5,5,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,10,0.12853921899961357,0.8714607810003865
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,10,0.12854726339475087,0.8714527366052491
9,9,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,10,0.1285852742990285,0.8714147257009714
5,5,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.12863877673828195,0.871361223261718
7,7,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.1286938062096439,0.8713061937903561
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,10,0.12869855866644342,0.8713014413335566
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.12874450845010332,0.8712554915498967
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.1288183312391615,0.8711816687608385
7,7,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.12888064853670497,0.871119351463295
5,5,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.1288933702661885,0.8711066297338115
5,5,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.12892360677133613,0.8710763932286638
5,5,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.12903637920313413,0.8709636207968658
5,5,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.12904094515195053,0.8709590548480495
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.12906221735343254,0.8709377826465674
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,0.1,0.1,10,0.1290637216343617,0.8709362783656383
9,9,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.1,0.1,10,0.12909242345559208,0.8709075765444079
7,7,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.1291098594106987,0.8708901405893013
5,5,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,10,0.12912267132361127,0.8708773286763887
5,5,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,10,0.12918839949841968,0.8708116005015804
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.12919514283484854,0.8708048571651514
9,9,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.1,0.1,10,0.12919882093196425,0.8708011790680358
9,9,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.1292493740323142,0.8707506259676858
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,10,0.12934554900039721,0.8706544509996028
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.12937733779739727,0.8706226622026028
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.12937966180809699,0.870620338191903
5,5,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.1294209254537911,0.8705790745462089
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.12943695848182937,0.8705630415181707
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,10,0.12946177173322237,0.8705382282667776
9,9,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.12946729113693617,0.8705327088630639
7,7,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,10,0.1294817060946939,0.8705182939053061
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.12953670382444862,0.8704632961755514
5,5,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,0.1,0.1,10,0.1295465675322675,0.8704534324677324
9,9,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,10,0.12955319829649753,0.8704468017035025
9,9,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,10,80,7,0.01,0.01,10,0.12962251010251807,0.8703774898974819
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.12962422459373962,0.8703757754062604
7,7,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.1296569625252056,0.8703430374747945
9,9,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.1296571896952279,0.8703428103047721
9,9,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,10,0.12966710602708897,0.870332893972911
7,7,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.12971185510291489,0.8702881448970852
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,10,0.1297212443477955,0.8702787556522045
7,7,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.1297402843021542,0.8702597156978458
7,7,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,10,0.1297488350025518,0.8702511649974483
9,9,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,0.01,0.01,10,0.12974901735240482,0.8702509826475952
7,7,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.12977296656823256,0.8702270334317674
9,9,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,10,0.12978917553548516,0.8702108244645148
9,9,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.12979083452369822,0.8702091654763018
5,5,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.12979477057982447,0.8702052294201755
9,9,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.1298026618787362,0.8701973381212638
7,7,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.1298277884675522,0.8701722115324478
5,5,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,10,0.12987754346699762,0.8701224565330024
5,5,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,10,0.1299209745106628,0.8700790254893371
5,5,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.12993123693354752,0.8700687630664525
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,10,0.12993506571648636,0.8700649342835136
5,5,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.1,0.1,10,0.12993588062765782,0.8700641193723422
9,9,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,10,0.12994603424819715,0.8700539657518028
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,10,0.1300503500917016,0.8699496499082984
7,7,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.13010857530319994,0.8698914246968
7,7,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.13014339431330513,0.8698566056866949
5,5,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,10,0.13025085458915822,0.8697491454108418
7,7,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.13027650658379183,0.8697234934162081
9,9,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.13033553265763997,0.86966446734236
9,9,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.13036326255448766,0.8696367374455123
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.13039105830920317,0.8696089416907968
7,7,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,10,0.13040198412501988,0.8695980158749801
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,10,0.13056193678333636,0.8694380632166636
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.13056932647172279,0.8694306735282772
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,10,0.13058400416709037,0.8694159958329096
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.13060522629696816,0.8693947737030319
9,9,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.01,0.01,10,0.13062878471444705,0.869371215285553
9,9,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.13067469576847754,0.8693253042315224
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,10,0.13067767942057798,0.869322320579422
7,7,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.13069014063219603,0.8693098593678039
7,7,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,10,80,7,0.01,0.01,10,0.13069352524421668,0.8693064747557833
5,5,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,10,0.13074323962926812,0.8692567603707319
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.13074345936950788,0.8692565406304922
9,9,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,10,0.1308416611383428,0.8691583388616572
7,7,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.13088484412954157,0.8691151558704584
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,10,0.13090812681952177,0.8690918731804782
9,9,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.1309881946747547,0.8690118053252454
7,7,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.1309968094667081,0.8690031905332919
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.13108289292762995,0.86891710707237
7,7,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.1,0.1,10,0.1311165194033954,0.8688834805966046
7,7,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,10,80,7,0.01,0.01,10,0.1311243279148286,0.8688756720851714
7,7,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.01,0.01,10,0.13124160206065766,0.8687583979393423
5,5,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.13127200742805764,0.8687279925719423
9,9,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,10,0.1312911037533223,0.8687088962466777
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.13134770573515403,0.868652294264846
5,5,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,2,16,3,0.01,0.01,10,0.13143233628040005,0.8685676637195999
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.01,0.01,10,0.13143530497522724,0.8685646950247727
9,9,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,10,0.13149117636359944,0.8685088236364006
7,7,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,10,0.13152802196168778,0.8684719780383122
5,5,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.13156053363363002,0.8684394663663699
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,10,0.13157732914842882,0.8684226708515712
7,7,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,10,0.13159684374329186,0.8684031562567082
9,9,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.13161085290474533,0.8683891470952547
9,9,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.1316273638853569,0.8683726361146431
7,7,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,10,0.13164354227238417,0.8683564577276158
9,9,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.1,0.1,10,0.13166744022020752,0.8683325597797925
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.13175043337795553,0.8682495666220444
5,5,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,10,0.13176453642629254,0.8682354635737075
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.1317817129166293,0.8682182870833707
9,9,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.01,0.01,10,0.13181833886670788,0.8681816611332921
7,7,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,10,0.13182387931432207,0.868176120685678
5,5,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.1318701955488961,0.8681298044511039
5,5,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.1,0.1,10,0.13189385675736565,0.8681061432426344
5,5,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.13189399371297694,0.8681060062870231
9,9,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.13189562701509625,0.8681043729849037
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.13191481696325574,0.8680851830367442
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.13195046987965245,0.8680495301203476
7,7,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.13195586260614792,0.8680441373938521
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.1319599746120781,0.8680400253879219
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,10,0.1319706677956602,0.8680293322043398
5,5,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,2,16,3,0.01,0.01,10,0.13199264007966807,0.868007359920332
5,5,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,18,144,11,1.0,1.0,10,0.13207537552793128,0.8679246244720688
5,5,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.13208045783029687,0.8679195421697031
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.1321097794251373,0.8678902205748626
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,10,0.13212796166405105,0.867872038335949
7,7,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.13214492012844356,0.8678550798715564
7,7,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.01,0.01,10,0.13218085701694807,0.867819142983052
5,5,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.01,0.01,10,0.13218101830819118,0.8678189816918088
9,9,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.13226153530394788,0.8677384646960521
9,9,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,10,0.13227219214444286,0.8677278078555571
5,5,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,0.1,0.1,10,0.13229987797809178,0.8677001220219083
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.1323652773229503,0.8676347226770497
5,5,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.13240065698780074,0.8675993430121993
9,9,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.132409341688466,0.867590658311534
7,7,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,2,16,3,0.01,0.01,10,0.13241006870194508,0.867589931298055
9,9,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.1,0.1,10,0.1325136426516503,0.8674863573483497
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,0.01,0.01,10,0.13251603432169565,0.8674839656783043
7,7,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,10,0.13254941653147115,0.8674505834685289
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.1,0.1,10,0.13255386897789184,0.8674461310221082
5,5,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.13256826099989982,0.8674317390001002
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,10,0.13259033636038406,0.8674096636396159
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.13261886966369268,0.8673811303363073
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.13265434167246754,0.8673456583275325
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,0.01,0.01,10,0.1326851725302699,0.8673148274697301
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,0.01,0.01,10,0.13274857326002415,0.8672514267399758
5,5,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.1327566887892111,0.8672433112107889
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.13282668866388975,0.8671733113361102
5,5,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,10,0.1328414930795267,0.8671585069204732
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,10,0.13290130512122508,0.8670986948787749
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.13290894759918107,0.867091052400819
7,7,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.1329492250280514,0.8670507749719486
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.133016888847934,0.866983111152066
7,7,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,10,0.13305495238190057,0.8669450476180994
5,5,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,10,0.13308182312373515,0.8669181768762648
