max_depth_XGBR,reg_lambda_XGBR,n_estimators_XGBR,learning_rate_XGBR,max_depth_XGBC,reg_lambda_XGBC,subsample_XGBR,colsample_bytree_XGBR,subsample_XGBC,colsample_bytree_XGBC,min_child_weight_XGBR,min_child_weight_XGBC,reg_alpha_XGBR,reg_alpha_XGBC,n_estimators_XGBC,learning_rate_XGBR,degree,mse,r2
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,5,0.4283753181206275,0.5716246818793724
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.4283769383152256,0.5716230616847744
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,5,0.42844170780615576,0.5715582921938442
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,5,0.42863880965465445,0.5713611903453455
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,5,0.4287778506975387,0.5712221493024613
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.42878333072955427,0.5712166692704457
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,5,0.42880888052843974,0.5711911194715602
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.42890580738799394,0.5710941926120061
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,200,0.05,10,0.4292750425423863,0.5707249574576136
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,200,0.05,10,0.42934607259889024,0.5706539274011098
5,5,100,0.1,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,5,0.42959835968454424,0.5704016403154557
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.42966625538442765,0.5703337446155723
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.42971623623725963,0.5702837637627404
7,7,100,0.1,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,5,0.42977602561145006,0.57022397438855
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.4298034658589303,0.5701965341410697
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,200,0.05,10,0.42993748616509986,0.5700625138349001
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,5,0.42995412602605104,0.5700458739739489
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.42995583482474636,0.5700441651752537
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.4301915230344235,0.5698084769655765
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,5,0.4301950338657648,0.5698049661342353
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,5,0.43021761889430193,0.5697823811056981
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.43027429300997694,0.569725706990023
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,5,0.4302992378695928,0.5697007621304072
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,5,0.4303523805685653,0.5696476194314347
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,5,0.43037261023707923,0.5696273897629207
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.43039769628253255,0.5696023037174675
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.4304018301062247,0.5695981698937753
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.43042930103810506,0.5695706989618949
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,5,0.4305470604017654,0.5694529395982346
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,100,0.1,10,0.4306087452299448,0.5693912547700553
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,100,0.1,10,0.4311836436403166,0.5688163563596834
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,100,0.1,10,0.43125054633134513,0.5687494536686548
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.4315998542762506,0.5684001457237494
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.4316720683449608,0.5683279316550391
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,10,0.431681823544834,0.568318176455166
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.4317052096062191,0.568294790393781
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.43172997908124566,0.5682700209187543
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.4318194499060084,0.5681805500939916
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.4318389362647764,0.5681610637352237
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.431910384936923,0.568089615063077
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,10,0.4319163739551108,0.5680836260448892
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.43193686916071133,0.5680631308392887
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.43209975270971807,0.5679002472902819
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,10,0.43213608533444176,0.5678639146655582
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.43214692801060983,0.5678530719893902
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.43217910243514085,0.5678208975648591
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.43243658381123745,0.5675634161887626
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.43255575160386345,0.5674442483961366
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.4325929480724873,0.5674070519275127
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,5,0.43280007948885374,0.5671999205111462
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.4328257694412757,0.5671742305587243
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.43286961632827214,0.5671303836717279
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,5,0.4328855323257718,0.5671144676742281
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.4329195731897567,0.5670804268102433
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,5,0.4329884937134264,0.5670115062865736
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.43299379066794746,0.5670062093320525
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.4329988328024102,0.5670011671975899
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.43306568767816583,0.5669343123218342
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.43307710584717857,0.5669228941528215
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.43307859574697066,0.5669214042530293
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.4331450763691969,0.5668549236308031
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.43320224992216116,0.5667977500778388
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.4332458194236174,0.5667541805763826
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.43333591980193165,0.5666640801980684
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.43349806259402296,0.566501937405977
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.4337940345387725,0.5662059654612275
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.43388117072713694,0.5661188292728631
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,5,0.4339419398978204,0.5660580601021796
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,5,0.433941988981792,0.5660580110182081
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.43406141031030565,0.5659385896896943
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,5,0.43408449664048565,0.5659155033595143
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.43411559460266375,0.5658844053973362
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.4343455067754566,0.5656544932245434
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.4344292581765651,0.5655707418234349
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,5,0.4344956102262282,0.5655043897737718
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.4346686729735779,0.5653313270264221
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,5,0.43469402940591717,0.5653059705940828
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.43474653941616037,0.5652534605838396
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,5,0.43477629358759423,0.5652237064124057
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,5,0.4348907039717217,0.5651092960282783
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,100,0.1,10,0.4349054611259899,0.5650945388740101
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.01,0.01,200,0.05,5,0.4350359533483169,0.5649640466516831
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.4352089776510746,0.5647910223489254
7,7,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,100,0.1,10,0.4352220122466873,0.5647779877533128
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,5,0.4352721533134474,0.5647278466865526
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.01,0.01,200,0.05,5,0.43531345699167195,0.5646865430083281
5,5,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,100,0.1,10,0.43544217086167325,0.5645578291383267
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.43549365741347595,0.564506342586524
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,100,0.1,5,0.43550272934649287,0.5644972706535072
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,100,0.1,10,0.4355081917100415,0.5644918082899585
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,100,0.1,10,0.43555828854769624,0.5644417114523037
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.4355878884136981,0.5644121115863019
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.1,0.1,200,0.05,5,0.43559601713439833,0.5644039828656017
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.01,0.01,200,0.05,5,0.4356007099261139,0.5643992900738861
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.43561943712660134,0.5643805628733987
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.4357243827187253,0.5642756172812746
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.43574740731916045,0.5642525926808395
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.4357490112712052,0.5642509887287948
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.4357618202478429,0.5642381797521572
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.43578150873291943,0.5642184912670806
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.4357939241629587,0.5642060758370413
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,100,0.1,5,0.4357980037108634,0.5642019962891366
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.1,0.1,200,0.05,5,0.4359078321856667,0.5640921678143334
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,100,0.1,5,0.435953196859738,0.564046803140262
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,200,0.05,5,0.43596707736905604,0.564032922630944
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,100,0.1,5,0.4361764866852351,0.5638235133147649
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,100,0.1,5,0.43620010816839944,0.5637998918316005
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.1,0.1,200,0.05,5,0.43622324923120726,0.5637767507687927
9,9,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,100,0.1,10,0.4362354031202837,0.5637645968797163
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.4362414618080749,0.5637585381919251
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,5,0.4362558640845067,0.5637441359154933
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,200,0.05,5,0.4363684651118818,0.5636315348881182
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,10,0.43638520507608164,0.5636147949239183
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,5,0.4363923073667161,0.5636076926332839
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.4364318062857305,0.5635681937142696
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,10,0.43658666447579253,0.5634133355242075
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.43661179813478096,0.563388201865219
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,5,0.43670495127473047,0.5632950487252695
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,200,0.05,5,0.4367740059954964,0.5632259940045037
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,5,0.43678682584766876,0.5632131741523312
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.4368243660082625,0.5631756339917375
7,7,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.4368466843293021,0.5631533156706978
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.43686791958706195,0.563132080412938
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,10,0.4368935333096926,0.5631064666903074
5,5,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.4368940036918067,0.5631059963081932
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,10,0.4369507742825815,0.5630492257174184
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.43696613442089666,0.5630338655791034
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,5,0.43696956481548993,0.5630304351845101
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,5,0.43698921223903714,0.5630107877609629
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,100,0.1,10,0.4370055969731949,0.562994403026805
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.43701148626783953,0.5629885137321604
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,5,0.4370154053612549,0.5629845946387451
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,5,0.437026872717731,0.562973127282269
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,100,0.1,5,0.4370642368894492,0.5629357631105508
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,5,0.4370660279963453,0.5629339720036547
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.43709926817967637,0.5629007318203236
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.43714879823233005,0.5628512017676699
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,100,0.1,10,0.43716159980483066,0.5628384001951694
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,100,0.1,5,0.43717527714775545,0.5628247228522445
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.4371773014325964,0.5628226985674036
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,10,0.43721700335209834,0.5627829966479017
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.4372357284814299,0.5627642715185701
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.4372464282462556,0.5627535717537444
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,5,0.4372494992390557,0.5627505007609443
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.43727562990741853,0.5627243700925815
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.43727722452167034,0.5627227754783297
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,100,0.1,5,0.4372899978742944,0.5627100021257057
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.4373560562313052,0.5626439437686948
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,5,0.43736277257095274,0.5626372274290472
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,100,0.1,10,0.4374268376529794,0.5625731623470206
9,9,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,10,0.4374462667020715,0.5625537332979285
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.4374677682370199,0.5625322317629802
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,5,0.4374885559972595,0.5625114440027406
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.4374898000481021,0.5625101999518979
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,200,0.05,5,0.4375097830332209,0.5624902169667791
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,5,0.4375223683259087,0.5624776316740914
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,5,0.4375306521315385,0.5624693478684615
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.4375791157565768,0.5624208842434232
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,5,0.4376106894386923,0.5623893105613077
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.4376394705918325,0.5623605294081675
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.4376477767494864,0.5623522232505136
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,200,0.05,5,0.4376945343255435,0.5623054656744565
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,200,0.05,5,0.43779884560442056,0.5622011543955794
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.4378241495939671,0.5621758504060329
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.4378623713458904,0.5621376286541095
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,5,0.4379305326605391,0.5620694673394608
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.4379837857565543,0.5620162142434457
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.4379908571669101,0.5620091428330899
9,9,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.4380258686787421,0.5619741313212578
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.43806571565951524,0.5619342843404848
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,5,0.4383167116246192,0.5616832883753808
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.438358069232011,0.561641930767989
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,5,0.43845621604850626,0.5615437839514937
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,5,0.43845685631422465,0.5615431436857754
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.4387850836377638,0.5612149163622362
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,5,0.4388549053821625,0.5611450946178376
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,100,0.1,5,0.4389916809042719,0.5610083190957281
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,5,0.43904938179131403,0.560950618208686
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,1.0,1.0,200,0.05,5,0.4392003279453347,0.5607996720546653
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.43926945983298354,0.5607305401670164
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,5,0.4393097355274208,0.5606902644725792
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,1.0,1.0,200,0.05,5,0.43933816590091623,0.5606618340990838
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.4394148476854048,0.5605851523145953
7,7,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,100,0.1,10,0.43949353403846486,0.5605064659615351
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.439595570173092,0.560404429826908
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,5,5,1.0,1.0,200,0.05,5,0.4396576248846739,0.560342375115326
5,5,200,0.05,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,100,0.1,10,0.4396928316860237,0.5603071683139763
