max_depth_XGB,reg_lambda_XGB,num_iterations_LGB,n_estimators_XGB,learning_rate_LGB,learning_rate_XGB,num_leaves_LGB,min_child_samples_LGB,reg_lambda_LGB,subsample_LGB,colsample_bytree_LGB,subsample_XGB,colsample_bytree_XGB,min_child_weight_XGB,max_bin_LGB,max_depth_LGB,reg_alpha_LGB,reg_alpha_XGB,degree,mse,r2
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.309967147,0.690032853
7,7,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.309968148,0.690031852
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.30998063,0.69001937
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.309986051,0.690013949
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.310005244,0.689994756
5,5,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,64,112,9,1,1,5,0.310025157,0.689974843
9,9,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.310050083,0.689949917
5,5,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.310133136,0.689866864
9,9,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,5,0.310150631,0.689849369
7,7,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,64,112,9,1,1,5,0.310165096,0.689834904
9,9,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,48,80,7,1,1,5,0.310219192,0.689780808
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,5,0.310227183,0.689772817
9,9,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,80,144,11,1,1,5,0.310230731,0.689769269
9,9,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.310238157,0.689761843
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,80,144,11,0.1,0.1,5,0.310242598,0.689757402
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.310257716,0.689742284
7,7,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.310265851,0.689734149
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,80,144,11,1,1,5,0.310274608,0.689725392
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.310274854,0.689725146
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.310327802,0.689672198
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,5,0.310333543,0.689666457
9,9,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.310339493,0.689660507
7,7,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,80,144,11,1,1,5,0.310345781,0.689654219
5,5,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.310411646,0.689588354
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.310439747,0.689560253
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.310449087,0.689550913
7,7,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.310456242,0.689543758
5,5,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.310470407,0.689529593
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.31047981,0.68952019
9,9,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.310497913,0.689502087
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.31052241,0.68947759
9,9,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.310527207,0.689472793
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,5,0.310532647,0.689467353
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,64,112,9,1,1,5,0.310549817,0.689450183
9,9,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.310561905,0.689438095
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.310567365,0.689432635
5,5,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,64,112,9,1,1,5,0.310574266,0.689425734
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,5,0.310583752,0.689416248
7,7,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,80,144,11,0.1,0.1,5,0.310619652,0.689380348
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.310658491,0.689341509
9,9,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.310661299,0.689338701
7,7,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,5,0.310681552,0.689318448
9,9,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.310707487,0.689292513
5,5,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,80,144,11,0.1,0.1,5,0.310717198,0.689282802
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,5,0.310722914,0.689277086
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.310725361,0.689274639
9,9,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,5,0.310823501,0.689176499
9,9,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.310843407,0.689156593
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,80,144,11,0.1,0.1,5,0.310875316,0.689124684
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.3108887,0.6891113
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.310930746,0.689069254
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.310934278,0.689065722
9,9,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.31097325,0.68902675
9,9,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.311006925,0.688993075
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.311032199,0.688967801
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.311040686,0.688959314
7,7,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,64,112,9,1,1,5,0.311095228,0.688904772
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.311119202,0.688880798
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.311141279,0.688858721
5,5,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,80,144,11,0.01,0.01,5,0.311146308,0.688853692
9,9,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.3111938,0.6888062
5,5,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,64,112,9,0.1,0.1,5,0.311226131,0.688773869
9,9,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,80,144,11,0.01,0.01,5,0.311226848,0.688773152
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,5,0.311247473,0.688752527
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,5,0.311249144,0.688750856
7,7,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.311268824,0.688731176
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.3113314,0.6886686
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,48,80,7,1,1,5,0.311357483,0.688642517
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.311392188,0.688607812
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.311393311,0.688606689
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.311442199,0.688557801
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.311512496,0.688487504
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.311537425,0.688462575
5,5,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,48,80,7,1,1,5,0.311539132,0.688460868
5,5,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,80,144,11,1,1,5,0.311561199,0.688438801
5,5,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.311586072,0.688413928
5,5,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,80,144,11,0.1,0.1,5,0.311586418,0.688413582
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.311596408,0.688403592
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.311617314,0.688382686
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.311629577,0.688370423
9,9,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.311638947,0.688361053
9,9,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.311649058,0.688350942
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.311722639,0.688277361
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,5,0.311743857,0.688256143
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.311779141,0.688220859
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.311810341,0.688189659
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.311815938,0.688184062
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.311870984,0.688129016
7,7,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.311886276,0.688113724
5,5,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.311906624,0.688093376
5,5,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.311909748,0.688090252
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,5,0.311963345,0.688036655
9,9,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.311998262,0.688001738
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,32,48,5,1,1,5,0.312017828,0.687982172
5,5,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,80,144,11,1,1,5,0.312033064,0.687966936
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.312063738,0.687936262
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.312132219,0.687867781
5,5,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,48,80,7,1,1,5,0.312171301,0.687828699
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.312198849,0.687801151
5,5,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.312212286,0.687787714
7,7,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,80,144,11,1,1,5,0.312230286,0.687769714
9,9,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.312231512,0.687768488
9,9,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.31226102,0.68773898
9,9,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.31228739,0.68771261
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.312296957,0.687703043
7,7,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.312306072,0.687693928
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.312337847,0.687662153
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.312362452,0.687637548
5,5,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.312374782,0.687625218
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.312436091,0.687563909
7,7,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.312445516,0.687554484
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.31245069,0.68754931
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.312451995,0.687548005
7,7,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.312458898,0.687541102
7,7,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.312488836,0.687511164
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.312527377,0.687472623
9,9,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,32,48,5,1,1,5,0.312539873,0.687460127
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.312567037,0.687432963
9,9,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.312597597,0.687402403
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.312603242,0.687396758
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.312619272,0.687380728
5,5,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.312621637,0.687378363
7,7,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.312633913,0.687366087
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,80,144,11,0.01,0.01,5,0.312696608,0.687303392
5,5,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.312726718,0.687273282
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.312783273,0.687216727
7,7,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.312792317,0.687207683
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.312880745,0.687119255
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,80,144,11,1,1,5,0.312883571,0.687116429
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.312896508,0.687103492
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,64,112,9,1,1,5,0.312944057,0.687055943
9,9,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.312949564,0.687050436
9,9,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.312959303,0.687040697
5,5,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.313008872,0.686991128
7,7,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,48,80,7,1,1,5,0.313016596,0.686983404
9,9,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.313019999,0.686980001
9,9,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.313067219,0.686932781
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.313079055,0.686920945
9,9,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,32,48,5,1,1,5,0.313094587,0.686905413
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.313095243,0.686904757
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,5,0.313100518,0.686899482
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.313105891,0.686894109
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.313118136,0.686881864
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.313139457,0.686860543
9,9,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.313150061,0.686849939
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,80,144,11,1,1,5,0.313232281,0.686767719
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.31324677,0.68675323
5,5,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.313247455,0.686752545
7,7,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.313253647,0.686746353
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.313271675,0.686728325
5,5,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.313304375,0.686695625
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,80,144,11,1,1,5,0.31333647,0.68666353
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,80,144,11,1,1,5,0.313364575,0.686635425
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.31338257,0.68661743
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,80,144,11,1,1,5,0.313386865,0.686613135
9,9,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.313402856,0.686597144
9,9,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.313411537,0.686588463
7,7,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.313412169,0.686587831
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.313416833,0.686583167
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.313450627,0.686549373
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.313451578,0.686548422
9,9,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.313460402,0.686539598
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,32,48,5,1,1,5,0.313519135,0.686480865
7,7,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.313529167,0.686470833
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.31354375,0.68645625
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.313560073,0.686439927
9,9,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,64,112,9,0.1,0.1,5,0.313571692,0.686428308
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,64,112,9,1,1,5,0.313597539,0.686402461
7,7,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.313633311,0.686366689
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.313649412,0.686350588
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.313710807,0.686289193
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.313723462,0.686276538
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.313730075,0.686269925
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.313827471,0.686172529
7,7,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,5,0.313830807,0.686169193
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.31384559,0.68615441
9,9,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.313900832,0.686099168
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.313917143,0.686082857
9,9,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.313937847,0.686062153
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.313954221,0.686045779
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.313956761,0.686043239
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.313977805,0.686022195
7,7,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.31398906,0.68601094
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.313992796,0.686007204
7,7,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.314012775,0.685987225
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,5,0.314027652,0.685972348
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.314043559,0.685956441
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.314044694,0.685955306
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.314077566,0.685922434
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.314080248,0.685919752
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.314098584,0.685901416
9,9,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,5,0.314108588,0.685891412
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.314121665,0.685878335
7,7,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.314159622,0.685840378
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.314187764,0.685812236
7,7,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.314195293,0.685804707
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.314202032,0.685797968
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.31421404,0.68578596
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.314232326,0.685767674
5,5,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.314247417,0.685752583
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,80,144,11,0.01,0.01,5,0.314255276,0.685744724
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,5,0.314259678,0.685740322
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.314263102,0.685736898
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.314264173,0.685735827
7,7,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.314275999,0.685724001
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,64,112,9,0.1,0.1,5,0.314290507,0.685709493
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,80,144,11,0.1,0.1,5,0.314299908,0.685700092
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,80,144,11,1,1,5,0.314300392,0.685699608
5,5,200,200,0.1,0.1,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,5,0.314315298,0.685684702
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.314318829,0.685681171
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.314324315,0.685675685
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,1,1,5,0.314357312,0.685642688
5,5,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.314395882,0.685604118
